trial,exp,algorithm,corpus_size,noise_label,noise_min,noise_max,noise_range_pct,top_k,query,recall_at_k,ndcg_at_k,score_entropy,score_variance,enc_total_us
9,I,Combined,3633,1%,0.99,1.01,1.0,10,Does Antioxidant Intake Matter for Stroke and Heart Disease?,1.0,1.0,1.8344,0.003372,12521
9,I,Combined,3633,1%,0.99,1.01,1.0,10,Does Antioxidant Intake Matter for Cancer?,1.0,1.0,1.6957,0.002823,13190
9,I,Combined,3633,1%,0.99,1.01,1.0,10,Is buying organic worth it? A review of the science in new DVD,1.0,1.0,1.8867,0.003951,11318
9,I,Combined,3633,1%,0.99,1.01,1.0,10,Orange Aromatherapy for Anxiety,1.0,1.0,1.8867,0.003192,10599
9,I,Combined,3633,1%,0.99,1.01,1.0,10,Food Manufacturers Get to Decide if Their Own Additives Are Safe,1.0,1.0,1.8344,0.003718,13003
9,I,Combined,3633,1%,0.99,1.01,1.0,10,Meat Industry Wins Right to Sell Tainted Meat,1.0,1.0,1.8344,0.000278,12303
9,I,Combined,3633,1%,0.99,1.01,1.0,10,Chicken Salmonella Outbreaks Show Food Safety Systems Failure,1.0,1.0,2.3026,0.000679,11494
9,I,Combined,3633,1%,0.99,1.01,1.0,10,Viral Food Poisoning from Pesticides?,1.0,1.0,1.973,0.001974,12665
9,I,Combined,3633,1%,0.99,1.01,1.0,10,The Reversal on Fish Oil,1.0,1.0,1.8867,0.001024,13275
9,I,Combined,3633,1%,0.99,1.01,1.0,10,Are Multivitamins Just a Waste of Money?,1.0,1.0,1.8344,0.001775,10998
9,I,Combined,3633,10%,0.9,1.1,10.0,10,Breast Cancer Cells Feed on Cholesterol,0.9,0.9457,1.8867,0.003604,22015
9,I,Combined,3633,10%,0.9,1.1,10.0,10,Using Diet to Treat Asthma and Eczema,1.0,1.0,1.8344,0.002074,18272
9,I,Combined,3633,10%,0.9,1.1,10.0,10,Treating Asthma With Plants vs. Pills,1.0,1.0,1.8344,0.000395,15343
9,I,Combined,3633,10%,0.9,1.1,10.0,10,How Fruits and Vegetables Can Treat Asthma,0.9,0.9433,2.0253,0.001743,13319
9,I,Combined,3633,10%,0.9,1.1,10.0,10,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,1.8867,0.001541,14053
9,I,Combined,3633,10%,0.9,1.1,10.0,10,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,1.4708,0.003107,13351
9,I,Combined,3633,10%,0.9,1.1,10.0,10,Reducing Arsenic in Chicken and Rice,1.0,1.0,2.0253,0.009137,10836
9,I,Combined,3633,10%,0.9,1.1,10.0,10,How Contaminated Are Our Children?,1.0,1.0,2.164,0.000561,11183
9,I,Combined,3633,10%,0.9,1.1,10.0,10,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,1.0,1.6094,0.003172,12315
9,I,Combined,3633,10%,0.9,1.1,10.0,10,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,1.0,1.6434,0.000894,13185
9,I,Combined,3633,10%,0.9,1.1,10.0,10,Phytates in Beans: Anti-Nutrient or Anti-Cancer?,1.0,1.0,1.7481,0.000457,12586
9,I,Combined,3633,10%,0.9,1.1,10.0,10,How Phytates Fight Cancer Cells,1.0,0.9999,2.0253,0.000356,13298
9,I,Combined,3633,10%,0.9,1.1,10.0,10,Colon Cancer Prevention: Is it the Fiber or the Phytates?,1.0,1.0,1.7481,0.001823,12875
9,I,Combined,3633,10%,0.9,1.1,10.0,10,Low Carb Diets Found to Feed Heart Disease,1.0,0.9999,1.7481,0.000368,13799
9,I,Combined,3633,10%,0.9,1.1,10.0,10,How Curry Can Kill Cancer Cells,1.0,1.0,1.7481,0.000614,11906
9,I,Combined,3633,10%,0.9,1.1,10.0,10,Testing Turmeric on Smokers,1.0,1.0,1.4185,0.00318,12883
9,I,Combined,3633,10%,0.9,1.1,10.0,10,Alkylphenol Endocrine Disruptors and Allergies,1.0,1.0,1.4708,0.007913,12664
9,I,Combined,3633,10%,0.9,1.1,10.0,10,Slowing Cognitive Decline with Berries,1.0,1.0,2.164,0.002632,11592
9,I,Combined,3633,10%,0.9,1.1,10.0,10,What is ‘Meat Glue’?,1.0,1.0,1.8867,0.000849,12843
9,I,Combined,3633,10%,0.9,1.1,10.0,10,Is Liquid Smoke Safe?,1.0,1.0,1.973,0.002111,12462
9,I,Combined,3633,10%,0.9,1.1,10.0,10,Does Antioxidant Intake Matter for Stroke and Heart Disease?,1.0,1.0,1.8344,0.003396,11821
9,I,Combined,3633,10%,0.9,1.1,10.0,10,Does Antioxidant Intake Matter for Cancer?,1.0,0.9999,1.8867,0.002836,12220
9,I,Combined,3633,10%,0.9,1.1,10.0,10,Is buying organic worth it? A review of the science in new DVD,1.0,1.0,1.8867,0.003876,11923
9,I,Combined,3633,10%,0.9,1.1,10.0,10,Orange Aromatherapy for Anxiety,1.0,1.0,2.164,0.003116,10309
9,I,Combined,3633,10%,0.9,1.1,10.0,10,Food Manufacturers Get to Decide if Their Own Additives Are Safe,1.0,0.9999,1.6434,0.003692,12523
9,I,Combined,3633,10%,0.9,1.1,10.0,10,Meat Industry Wins Right to Sell Tainted Meat,0.9,0.9393,1.8867,0.000279,12589
9,I,Combined,3633,10%,0.9,1.1,10.0,10,Chicken Salmonella Outbreaks Show Food Safety Systems Failure,1.0,1.0,2.3026,0.000664,12384
9,I,Combined,3633,10%,0.9,1.1,10.0,10,Viral Food Poisoning from Pesticides?,1.0,1.0,1.973,0.001938,12103
9,I,Combined,3633,10%,0.9,1.1,10.0,10,The Reversal on Fish Oil,1.0,1.0,1.8867,0.000937,10548
9,I,Combined,3633,10%,0.9,1.1,10.0,10,Are Multivitamins Just a Waste of Money?,1.0,1.0,2.0253,0.001777,12950
9,I,Combined,3633,30%,0.7,1.3,30.0,10,Breast Cancer Cells Feed on Cholesterol,1.0,0.9999,1.7481,0.003286,20602
9,I,Combined,3633,30%,0.7,1.3,30.0,10,Using Diet to Treat Asthma and Eczema,1.0,1.0,2.0253,0.002006,17385
9,I,Combined,3633,30%,0.7,1.3,30.0,10,Treating Asthma With Plants vs. Pills,1.0,0.9995,1.8344,0.000364,14210
9,I,Combined,3633,30%,0.7,1.3,30.0,10,How Fruits and Vegetables Can Treat Asthma,1.0,0.9999,2.164,0.001332,12155
9,I,Combined,3633,30%,0.7,1.3,30.0,10,How Fruits and Vegetables Can Prevent Asthma,0.9,0.9425,1.8867,0.001229,14132
9,I,Combined,3633,30%,0.7,1.3,30.0,10,Our Tax Dollars Subsidize Unhealthy Foods,0.8,0.875,1.6094,0.003026,13879
9,I,Combined,3633,30%,0.7,1.3,30.0,10,Reducing Arsenic in Chicken and Rice,1.0,1.0,2.0253,0.008894,11258
9,I,Combined,3633,30%,0.7,1.3,30.0,10,How Contaminated Are Our Children?,1.0,1.0,2.0253,0.000523,9551
9,I,Combined,3633,30%,0.7,1.3,30.0,10,"Blood Type Diet Perceived as ""Crass Fraud""",0.9,0.9419,1.6094,0.002924,10445
9,I,Combined,3633,30%,0.7,1.3,30.0,10,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,0.9998,1.5048,0.000758,13718
9,I,Combined,3633,30%,0.7,1.3,30.0,10,Phytates in Beans: Anti-Nutrient or Anti-Cancer?,1.0,0.9995,1.8344,0.000413,12652
9,I,Combined,3633,30%,0.7,1.3,30.0,10,How Phytates Fight Cancer Cells,0.9,0.9388,1.8867,0.000244,11274
9,I,Combined,3633,30%,0.7,1.3,30.0,10,Colon Cancer Prevention: Is it the Fiber or the Phytates?,0.9,0.9411,1.6434,0.001716,11204
9,I,Combined,3633,30%,0.7,1.3,30.0,10,Low Carb Diets Found to Feed Heart Disease,0.9,0.9401,1.8344,0.000351,11277
9,I,Combined,3633,30%,0.7,1.3,30.0,10,How Curry Can Kill Cancer Cells,0.8,0.8775,1.7481,0.000635,10768
9,I,Combined,3633,30%,0.7,1.3,30.0,10,Testing Turmeric on Smokers,0.9,0.9445,1.8344,0.002812,11130
9,I,Combined,3633,30%,0.7,1.3,30.0,10,Alkylphenol Endocrine Disruptors and Allergies,0.9,0.9442,1.6434,0.00758,10741
9,I,Combined,3633,30%,0.7,1.3,30.0,10,Slowing Cognitive Decline with Berries,1.0,1.0,2.164,0.002327,11722
9,I,Combined,3633,30%,0.7,1.3,30.0,10,What is ‘Meat Glue’?,1.0,1.0,2.164,0.000759,10806
9,I,Combined,3633,30%,0.7,1.3,30.0,10,Is Liquid Smoke Safe?,1.0,1.0,2.0253,0.001651,10207
9,I,Combined,3633,30%,0.7,1.3,30.0,10,Does Antioxidant Intake Matter for Stroke and Heart Disease?,0.9,0.9432,2.0253,0.00327,11935
9,I,Combined,3633,30%,0.7,1.3,30.0,10,Does Antioxidant Intake Matter for Cancer?,0.9,0.9435,1.8867,0.002588,12554
9,I,Combined,3633,30%,0.7,1.3,30.0,10,Is buying organic worth it? A review of the science in new DVD,1.0,1.0,1.8344,0.003976,10609
9,I,Combined,3633,30%,0.7,1.3,30.0,10,Orange Aromatherapy for Anxiety,1.0,1.0,2.0253,0.002976,10763
9,I,Combined,3633,30%,0.7,1.3,30.0,10,Food Manufacturers Get to Decide if Their Own Additives Are Safe,1.0,0.9999,1.8867,0.003403,12065
9,I,Combined,3633,30%,0.7,1.3,30.0,10,Meat Industry Wins Right to Sell Tainted Meat,1.0,0.9996,2.0253,0.000269,11180
9,I,Combined,3633,30%,0.7,1.3,30.0,10,Chicken Salmonella Outbreaks Show Food Safety Systems Failure,1.0,0.9993,2.3026,0.000707,11320
9,I,Combined,3633,30%,0.7,1.3,30.0,10,Viral Food Poisoning from Pesticides?,0.9,0.9396,1.973,0.00165,12602
9,I,Combined,3633,30%,0.7,1.3,30.0,10,The Reversal on Fish Oil,0.9,0.94,2.0253,0.001042,13340
9,I,Combined,3633,30%,0.7,1.3,30.0,10,Are Multivitamins Just a Waste of Money?,1.0,0.9998,2.3026,0.001526,13244
9,I,Combined,3633,50%,0.5,1.5,50.0,10,Breast Cancer Cells Feed on Cholesterol,0.9,0.9442,1.973,0.002129,17935
9,I,Combined,3633,50%,0.5,1.5,50.0,10,Using Diet to Treat Asthma and Eczema,0.9,0.9354,1.6094,0.001587,14839
9,I,Combined,3633,50%,0.5,1.5,50.0,10,Treating Asthma With Plants vs. Pills,1.0,0.9998,2.0253,0.000444,13145
9,I,Combined,3633,50%,0.5,1.5,50.0,10,How Fruits and Vegetables Can Treat Asthma,0.9,0.9343,1.973,0.001355,13959
9,I,Combined,3633,50%,0.5,1.5,50.0,10,How Fruits and Vegetables Can Prevent Asthma,0.9,0.9384,1.8867,0.001091,12286
9,I,Combined,3633,50%,0.5,1.5,50.0,10,Our Tax Dollars Subsidize Unhealthy Foods,0.9,0.944,1.8344,0.0021,12483
9,I,Combined,3633,50%,0.5,1.5,50.0,10,Reducing Arsenic in Chicken and Rice,1.0,1.0,2.164,0.005926,9691
9,I,Combined,3633,50%,0.5,1.5,50.0,10,How Contaminated Are Our Children?,0.9,0.9314,1.8867,0.000597,10941
9,I,Combined,3633,50%,0.5,1.5,50.0,10,"Blood Type Diet Perceived as ""Crass Fraud""",0.9,0.9417,1.1683,0.00215,12826
9,I,Combined,3633,50%,0.5,1.5,50.0,10,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,0.8,0.859,1.6957,0.000487,13729
9,I,Combined,3633,50%,0.5,1.5,50.0,10,Phytates in Beans: Anti-Nutrient or Anti-Cancer?,1.0,0.9996,1.973,0.000333,11861
9,I,Combined,3633,50%,0.5,1.5,50.0,10,How Phytates Fight Cancer Cells,0.9,0.9357,2.164,0.000292,13149
9,I,Combined,3633,50%,0.5,1.5,50.0,10,Colon Cancer Prevention: Is it the Fiber or the Phytates?,0.9,0.9409,1.8867,0.001361,13010
9,I,Combined,3633,50%,0.5,1.5,50.0,10,Low Carb Diets Found to Feed Heart Disease,0.9,0.9403,1.8867,0.00033,12811
9,I,Combined,3633,50%,0.5,1.5,50.0,10,How Curry Can Kill Cancer Cells,0.8,0.878,1.8344,0.000325,11558
9,I,Combined,3633,50%,0.5,1.5,50.0,10,Testing Turmeric on Smokers,0.8,0.8855,1.6094,0.002205,11286
9,I,Combined,3633,50%,0.5,1.5,50.0,10,Alkylphenol Endocrine Disruptors and Allergies,0.9,0.947,1.4708,0.00507,13895
9,I,Combined,3633,50%,0.5,1.5,50.0,10,Slowing Cognitive Decline with Berries,1.0,0.9997,2.0253,0.001689,12955
9,I,Combined,3633,50%,0.5,1.5,50.0,10,What is ‘Meat Glue’?,1.0,0.9999,1.8344,0.000715,12662
9,I,Combined,3633,50%,0.5,1.5,50.0,10,Is Liquid Smoke Safe?,1.0,0.9988,1.8867,0.001528,14361
9,I,Combined,3633,50%,0.5,1.5,50.0,10,Does Antioxidant Intake Matter for Stroke and Heart Disease?,0.9,0.938,1.973,0.002356,12400
9,I,Combined,3633,50%,0.5,1.5,50.0,10,Does Antioxidant Intake Matter for Cancer?,0.8,0.8827,1.973,0.00211,14138
9,I,Combined,3633,50%,0.5,1.5,50.0,10,Is buying organic worth it? A review of the science in new DVD,0.9,0.9488,1.8867,0.003479,12243
9,I,Combined,3633,50%,0.5,1.5,50.0,10,Orange Aromatherapy for Anxiety,1.0,0.9989,2.164,0.002662,12291
9,I,Combined,3633,50%,0.5,1.5,50.0,10,Food Manufacturers Get to Decide if Their Own Additives Are Safe,1.0,0.9997,1.8867,0.002524,12482
9,I,Combined,3633,50%,0.5,1.5,50.0,10,Meat Industry Wins Right to Sell Tainted Meat,0.8,0.8263,1.973,0.00023,13944
9,I,Combined,3633,50%,0.5,1.5,50.0,10,Chicken Salmonella Outbreaks Show Food Safety Systems Failure,0.9,0.9418,2.3026,0.00054,11525
9,I,Combined,3633,50%,0.5,1.5,50.0,10,Viral Food Poisoning from Pesticides?,1.0,0.9996,1.8867,0.001429,11570
9,I,Combined,3633,50%,0.5,1.5,50.0,10,The Reversal on Fish Oil,0.8,0.8822,1.973,0.00086,11358
9,I,Combined,3633,50%,0.5,1.5,50.0,10,Are Multivitamins Just a Waste of Money?,0.9,0.9457,2.164,0.001215,14921
9,I,Combined,3633,70%,0.3,1.7,70.0,10,Breast Cancer Cells Feed on Cholesterol,1.0,0.9998,2.0253,0.001251,23291
9,I,Combined,3633,70%,0.3,1.7,70.0,10,Using Diet to Treat Asthma and Eczema,1.0,0.9993,1.6094,0.000858,16534
9,I,Combined,3633,70%,0.3,1.7,70.0,10,Treating Asthma With Plants vs. Pills,1.0,0.9965,2.3026,0.000163,15734
9,I,Combined,3633,70%,0.3,1.7,70.0,10,How Fruits and Vegetables Can Treat Asthma,0.9,0.943,2.164,0.00084,13136
9,I,Combined,3633,70%,0.3,1.7,70.0,10,How Fruits and Vegetables Can Prevent Asthma,0.9,0.9395,1.8344,0.000643,12247
9,I,Combined,3633,70%,0.3,1.7,70.0,10,Our Tax Dollars Subsidize Unhealthy Foods,0.8,0.8798,1.4979,0.001329,13381
9,I,Combined,3633,70%,0.3,1.7,70.0,10,Reducing Arsenic in Chicken and Rice,1.0,0.9986,2.3026,0.003924,13169
9,I,Combined,3633,70%,0.3,1.7,70.0,10,How Contaminated Are Our Children?,0.8,0.8716,2.164,0.00018,12157
9,I,Combined,3633,70%,0.3,1.7,70.0,10,"Blood Type Diet Perceived as ""Crass Fraud""",0.8,0.885,1.7481,0.001345,12150
9,I,Combined,3633,70%,0.3,1.7,70.0,10,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,0.9,0.9412,1.5048,0.000511,12378
9,I,Combined,3633,70%,0.3,1.7,70.0,10,Phytates in Beans: Anti-Nutrient or Anti-Cancer?,0.9,0.9339,1.8344,0.000178,12539
9,I,Combined,3633,70%,0.3,1.7,70.0,10,How Phytates Fight Cancer Cells,0.8,0.8731,2.164,0.000253,13188
9,I,Combined,3633,70%,0.3,1.7,70.0,10,Colon Cancer Prevention: Is it the Fiber or the Phytates?,0.7,0.801,1.4979,0.000827,12967
9,I,Combined,3633,70%,0.3,1.7,70.0,10,Low Carb Diets Found to Feed Heart Disease,0.9,0.94,2.0253,0.000173,11422
9,I,Combined,3633,70%,0.3,1.7,70.0,10,How Curry Can Kill Cancer Cells,0.9,0.9388,1.0889,0.000348,13128
9,I,Combined,3633,70%,0.3,1.7,70.0,10,Testing Turmeric on Smokers,0.9,0.9455,1.8344,0.001231,12427
9,I,Combined,3633,70%,0.3,1.7,70.0,10,Alkylphenol Endocrine Disruptors and Allergies,0.9,0.9483,1.3592,0.004087,11720
9,I,Combined,3633,70%,0.3,1.7,70.0,10,Slowing Cognitive Decline with Berries,0.9,0.9447,2.164,0.001305,12519
9,I,Combined,3633,70%,0.3,1.7,70.0,10,What is ‘Meat Glue’?,0.9,0.9433,2.164,0.000353,11746
9,I,Combined,3633,70%,0.3,1.7,70.0,10,Is Liquid Smoke Safe?,0.9,0.9412,2.0253,0.001134,12958
9,I,Combined,3633,70%,0.3,1.7,70.0,10,Does Antioxidant Intake Matter for Stroke and Heart Disease?,0.8,0.8699,1.973,0.001466,13165
9,I,Combined,3633,70%,0.3,1.7,70.0,10,Does Antioxidant Intake Matter for Cancer?,0.7,0.822,1.8867,0.001214,11317
9,I,Combined,3633,70%,0.3,1.7,70.0,10,Is buying organic worth it? A review of the science in new DVD,1.0,0.9994,1.6957,0.001964,11857
9,I,Combined,3633,70%,0.3,1.7,70.0,10,Orange Aromatherapy for Anxiety,1.0,0.9987,2.0253,0.001289,12591
9,I,Combined,3633,70%,0.3,1.7,70.0,10,Food Manufacturers Get to Decide if Their Own Additives Are Safe,1.0,0.9999,1.6094,0.002179,12660
9,I,Combined,3633,70%,0.3,1.7,70.0,10,Meat Industry Wins Right to Sell Tainted Meat,0.9,0.9326,2.0253,8.8e-05,13999
9,I,Combined,3633,70%,0.3,1.7,70.0,10,Chicken Salmonella Outbreaks Show Food Safety Systems Failure,0.9,0.9408,2.0253,0.000325,12726
9,I,Combined,3633,70%,0.3,1.7,70.0,10,Viral Food Poisoning from Pesticides?,0.9,0.9406,2.0253,0.000813,12753
9,I,Combined,3633,70%,0.3,1.7,70.0,10,The Reversal on Fish Oil,1.0,0.9984,2.0253,0.000368,12141
9,I,Combined,3633,70%,0.3,1.7,70.0,10,Are Multivitamins Just a Waste of Money?,0.9,0.9457,2.164,0.000594,13103
10,I,Combined,3633,0%,1.0,1.0,0.0,10,Breast Cancer Cells Feed on Cholesterol,1.0,1.0,2.0253,0.003559,21333
10,I,Combined,3633,0%,1.0,1.0,0.0,10,Using Diet to Treat Asthma and Eczema,1.0,1.0,1.8344,0.002109,15578
10,I,Combined,3633,0%,1.0,1.0,0.0,10,Treating Asthma With Plants vs. Pills,1.0,1.0,2.0253,0.000406,15025
10,I,Combined,3633,0%,1.0,1.0,0.0,10,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,2.0253,0.001719,14330
10,I,Combined,3633,0%,1.0,1.0,0.0,10,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,2.0253,0.001538,12348
10,I,Combined,3633,0%,1.0,1.0,0.0,10,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,1.6094,0.003116,12485
10,I,Combined,3633,0%,1.0,1.0,0.0,10,Reducing Arsenic in Chicken and Rice,1.0,1.0,2.0253,0.009455,11546
10,I,Combined,3633,0%,1.0,1.0,0.0,10,How Contaminated Are Our Children?,1.0,1.0,2.3026,0.000587,13260
10,I,Combined,3633,0%,1.0,1.0,0.0,10,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,1.0,1.3592,0.003264,11781
10,I,Combined,3633,0%,1.0,1.0,0.0,10,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,1.0,1.8344,0.000878,13239
10,I,Combined,3633,0%,1.0,1.0,0.0,10,Phytates in Beans: Anti-Nutrient or Anti-Cancer?,1.0,1.0,2.164,0.000424,11030
10,I,Combined,3633,0%,1.0,1.0,0.0,10,How Phytates Fight Cancer Cells,1.0,1.0,2.164,0.000335,12479
10,I,Combined,3633,0%,1.0,1.0,0.0,10,Colon Cancer Prevention: Is it the Fiber or the Phytates?,1.0,1.0,1.6094,0.001848,12199
10,I,Combined,3633,0%,1.0,1.0,0.0,10,Low Carb Diets Found to Feed Heart Disease,1.0,1.0,1.973,0.000362,11956
10,I,Combined,3633,0%,1.0,1.0,0.0,10,How Curry Can Kill Cancer Cells,1.0,1.0,1.6094,0.000636,12001
10,I,Combined,3633,0%,1.0,1.0,0.0,10,Testing Turmeric on Smokers,1.0,1.0,1.4185,0.003161,13933
10,I,Combined,3633,0%,1.0,1.0,0.0,10,Alkylphenol Endocrine Disruptors and Allergies,1.0,1.0,1.4708,0.008035,12487
10,I,Combined,3633,0%,1.0,1.0,0.0,10,Slowing Cognitive Decline with Berries,1.0,1.0,2.164,0.002724,10163
10,I,Combined,3633,0%,1.0,1.0,0.0,10,What is ‘Meat Glue’?,1.0,1.0,1.8867,0.000914,11737
10,I,Combined,3633,0%,1.0,1.0,0.0,10,Is Liquid Smoke Safe?,1.0,1.0,1.8344,0.002074,9954
10,I,Combined,3633,0%,1.0,1.0,0.0,10,Does Antioxidant Intake Matter for Stroke and Heart Disease?,1.0,1.0,1.8344,0.003368,12627
10,I,Combined,3633,0%,1.0,1.0,0.0,10,Does Antioxidant Intake Matter for Cancer?,1.0,1.0,1.6957,0.002813,12044
10,I,Combined,3633,0%,1.0,1.0,0.0,10,Is buying organic worth it? A review of the science in new DVD,1.0,1.0,1.8867,0.003951,10242
10,I,Combined,3633,0%,1.0,1.0,0.0,10,Orange Aromatherapy for Anxiety,1.0,1.0,1.8867,0.00319,11333
10,I,Combined,3633,0%,1.0,1.0,0.0,10,Food Manufacturers Get to Decide if Their Own Additives Are Safe,1.0,1.0,1.8344,0.003727,10637
10,I,Combined,3633,0%,1.0,1.0,0.0,10,Meat Industry Wins Right to Sell Tainted Meat,1.0,1.0,1.7481,0.00028,11848
10,I,Combined,3633,0%,1.0,1.0,0.0,10,Chicken Salmonella Outbreaks Show Food Safety Systems Failure,1.0,1.0,2.3026,0.000682,12936
10,I,Combined,3633,0%,1.0,1.0,0.0,10,Viral Food Poisoning from Pesticides?,1.0,1.0,2.0253,0.001973,12737
10,I,Combined,3633,0%,1.0,1.0,0.0,10,The Reversal on Fish Oil,1.0,1.0,1.8867,0.001024,12831
10,I,Combined,3633,0%,1.0,1.0,0.0,10,Are Multivitamins Just a Waste of Money?,1.0,1.0,1.8344,0.001774,12404
10,I,Combined,3633,1%,0.99,1.01,1.0,10,Breast Cancer Cells Feed on Cholesterol,1.0,1.0,2.0253,0.003563,24050
10,I,Combined,3633,1%,0.99,1.01,1.0,10,Using Diet to Treat Asthma and Eczema,1.0,1.0,1.8344,0.002102,15517
10,I,Combined,3633,1%,0.99,1.01,1.0,10,Treating Asthma With Plants vs. Pills,1.0,1.0,2.0253,0.000404,13473
10,I,Combined,3633,1%,0.99,1.01,1.0,10,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,2.0253,0.001707,12658
10,I,Combined,3633,1%,0.99,1.01,1.0,10,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,2.0253,0.001533,11841
10,I,Combined,3633,1%,0.99,1.01,1.0,10,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,1.6094,0.00311,12402
10,I,Combined,3633,1%,0.99,1.01,1.0,10,Reducing Arsenic in Chicken and Rice,1.0,1.0,2.0253,0.009456,11240
10,I,Combined,3633,1%,0.99,1.01,1.0,10,How Contaminated Are Our Children?,1.0,1.0,2.164,0.000587,11832
10,I,Combined,3633,1%,0.99,1.01,1.0,10,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,1.0,1.3592,0.003267,11807
10,I,Combined,3633,1%,0.99,1.01,1.0,10,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,1.0,1.8344,0.000876,11877
10,I,Combined,3633,1%,0.99,1.01,1.0,10,Phytates in Beans: Anti-Nutrient or Anti-Cancer?,1.0,1.0,2.0253,0.000425,12747
10,I,Combined,3633,1%,0.99,1.01,1.0,10,How Phytates Fight Cancer Cells,0.9,0.9399,2.164,0.000333,12070
10,I,Combined,3633,1%,0.99,1.01,1.0,10,Colon Cancer Prevention: Is it the Fiber or the Phytates?,1.0,1.0,1.6094,0.001854,12532
10,I,Combined,3633,1%,0.99,1.01,1.0,10,Low Carb Diets Found to Feed Heart Disease,1.0,1.0,1.973,0.000362,11758
10,I,Combined,3633,1%,0.99,1.01,1.0,10,How Curry Can Kill Cancer Cells,1.0,1.0,1.6094,0.000644,11593
10,I,Combined,3633,1%,0.99,1.01,1.0,10,Testing Turmeric on Smokers,1.0,1.0,1.4185,0.003158,13549
10,I,Combined,3633,1%,0.99,1.01,1.0,10,Alkylphenol Endocrine Disruptors and Allergies,1.0,1.0,1.4708,0.008029,11371
10,I,Combined,3633,1%,0.99,1.01,1.0,10,Slowing Cognitive Decline with Berries,1.0,1.0,2.164,0.002717,11232
10,I,Combined,3633,1%,0.99,1.01,1.0,10,What is ‘Meat Glue’?,1.0,1.0,1.8867,0.000917,13142
10,I,Combined,3633,1%,0.99,1.01,1.0,10,Is Liquid Smoke Safe?,1.0,1.0,1.8344,0.002076,11569
10,I,Combined,3633,1%,0.99,1.01,1.0,10,Does Antioxidant Intake Matter for Stroke and Heart Disease?,1.0,1.0,1.8344,0.003373,12552
10,I,Combined,3633,1%,0.99,1.01,1.0,10,Does Antioxidant Intake Matter for Cancer?,1.0,1.0,1.6957,0.002808,11658
10,I,Combined,3633,1%,0.99,1.01,1.0,10,Is buying organic worth it? A review of the science in new DVD,1.0,1.0,1.8867,0.003944,12011
10,I,Combined,3633,1%,0.99,1.01,1.0,10,Orange Aromatherapy for Anxiety,1.0,1.0,1.8867,0.003197,12375
10,I,Combined,3633,1%,0.99,1.01,1.0,10,Food Manufacturers Get to Decide if Their Own Additives Are Safe,1.0,1.0,1.8344,0.003732,11417
10,I,Combined,3633,1%,0.99,1.01,1.0,10,Meat Industry Wins Right to Sell Tainted Meat,1.0,1.0,1.7481,0.000278,10129
10,I,Combined,3633,1%,0.99,1.01,1.0,10,Chicken Salmonella Outbreaks Show Food Safety Systems Failure,1.0,1.0,2.3026,0.000681,12663
10,I,Combined,3633,1%,0.99,1.01,1.0,10,Viral Food Poisoning from Pesticides?,1.0,1.0,2.0253,0.001969,12038
10,I,Combined,3633,1%,0.99,1.01,1.0,10,The Reversal on Fish Oil,1.0,1.0,2.0253,0.00103,13204
10,I,Combined,3633,1%,0.99,1.01,1.0,10,Are Multivitamins Just a Waste of Money?,1.0,1.0,1.8344,0.001774,11950
10,I,Combined,3633,10%,0.9,1.1,10.0,10,Breast Cancer Cells Feed on Cholesterol,0.9,0.9457,2.0253,0.003572,15645
10,I,Combined,3633,10%,0.9,1.1,10.0,10,Using Diet to Treat Asthma and Eczema,1.0,1.0,1.6957,0.002001,13567
10,I,Combined,3633,10%,0.9,1.1,10.0,10,Treating Asthma With Plants vs. Pills,1.0,1.0,2.164,0.000386,13608
10,I,Combined,3633,10%,0.9,1.1,10.0,10,How Fruits and Vegetables Can Treat Asthma,0.9,0.941,2.0253,0.001671,11762
10,I,Combined,3633,10%,0.9,1.1,10.0,10,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,1.8867,0.001465,12060
10,I,Combined,3633,10%,0.9,1.1,10.0,10,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,1.7481,0.003039,10901
10,I,Combined,3633,10%,0.9,1.1,10.0,10,Reducing Arsenic in Chicken and Rice,1.0,1.0,2.0253,0.009209,10804
10,I,Combined,3633,10%,0.9,1.1,10.0,10,How Contaminated Are Our Children?,1.0,1.0,1.973,0.000549,11381
