trial,exp,algorithm,ds_quality,noise_label,noise_min,noise_max,noise_range_pct,top_k,query,recall_at_k,ndcg_at_k,score_entropy,score_variance,enc_total_us
18,H,Combined,1.0,5%,0.95,1.05,5.0,10,How is hypothyroidism treated?,1.0,1.0,1.8344,0.006392,14057
18,H,Combined,1.0,5%,0.95,1.05,5.0,10,What causes chronic pain?,1.0,1.0,1.973,0.000482,15563
18,H,Combined,1.0,5%,0.95,1.05,5.0,10,Describe COPD management,0.9,0.9644,2.0253,0.020772,14872
18,H,Combined,1.0,5%,0.95,1.05,5.0,10,What are signs of liver disease?,1.0,1.0,1.8867,0.000739,15844
18,H,Combined,1.0,5%,0.95,1.05,5.0,10,How is epilepsy treated?,1.0,1.0,2.164,0.007997,15186
18,H,Combined,1.0,5%,0.95,1.05,5.0,10,What causes osteoporosis?,0.9,0.9557,2.0253,0.008668,15618
18,H,Combined,1.0,5%,0.95,1.05,5.0,10,Describe symptoms of anxiety disorder,0.9,0.9528,2.0253,0.012655,15157
18,H,Combined,1.0,5%,0.95,1.05,5.0,10,What medications are used for HIV/AIDS?,1.0,1.0,2.164,0.006129,14982
18,H,Combined,1.0,5%,0.95,1.05,5.0,10,How is pneumonia diagnosed?,1.0,1.0,2.0253,0.008439,14749
18,H,Combined,1.0,5%,0.95,1.05,5.0,10,What causes inflammatory bowel disease?,1.0,1.0,1.8344,0.000456,14718
18,H,Combined,1.0,5%,0.95,1.05,5.0,10,Describe treatment for chronic kidney disease,1.0,1.0,1.8344,0.008084,15197
18,H,Combined,1.0,5%,0.95,1.05,5.0,10,What are symptoms of schizophrenia?,1.0,1.0,1.7481,0.011272,14240
18,H,Combined,1.0,5%,0.95,1.05,5.0,10,How is bipolar disorder managed?,1.0,1.0,2.0253,0.009498,15556
18,H,Combined,1.0,5%,0.95,1.05,5.0,10,What causes psoriasis?,1.0,1.0,1.8344,0.014619,15731
18,H,Combined,1.0,5%,0.95,1.05,5.0,10,Describe sepsis treatment,1.0,1.0,2.0253,0.012988,14564
18,H,Combined,1.0,5%,0.95,1.05,5.0,10,What are risk factors for cancer?,1.0,1.0,2.164,0.00052,14988
18,H,Combined,1.0,5%,0.95,1.05,5.0,10,How is ALS diagnosed?,1.0,1.0,1.8867,0.010761,14808
18,H,Combined,1.0,10%,0.9,1.1,10.0,10,What are the symptoms of type 2 diabetes?,1.0,1.0,1.6434,0.00542,24014
18,H,Combined,1.0,10%,0.9,1.1,10.0,10,How is hypertension treated?,0.9,0.9513,2.0253,0.008096,20337
18,H,Combined,1.0,10%,0.9,1.1,10.0,10,What causes heart failure?,1.0,1.0,2.0253,0.001614,18716
18,H,Combined,1.0,10%,0.9,1.1,10.0,10,Describe the symptoms of lupus,1.0,1.0,1.973,0.007987,17733
18,H,Combined,1.0,10%,0.9,1.1,10.0,10,What medications treat depression?,1.0,1.0,1.973,0.005748,16804
18,H,Combined,1.0,10%,0.9,1.1,10.0,10,How does Alzheimer's disease progress?,1.0,1.0,1.8344,0.007648,16831
18,H,Combined,1.0,10%,0.9,1.1,10.0,10,What are risk factors for stroke?,1.0,1.0,1.4979,0.007234,15970
18,H,Combined,1.0,10%,0.9,1.1,10.0,10,How is asthma managed long-term?,1.0,1.0,2.0253,0.005057,15529
18,H,Combined,1.0,10%,0.9,1.1,10.0,10,What are signs of kidney disease?,1.0,1.0,1.8344,0.00484,17019
18,H,Combined,1.0,10%,0.9,1.1,10.0,10,Describe rheumatoid arthritis treatment,1.0,1.0,2.0253,0.007513,15828
18,H,Combined,1.0,10%,0.9,1.1,10.0,10,What causes Parkinson's disease?,1.0,0.9994,2.0253,0.009457,16086
18,H,Combined,1.0,10%,0.9,1.1,10.0,10,How is multiple sclerosis diagnosed?,1.0,1.0,1.973,0.008602,15596
18,H,Combined,1.0,10%,0.9,1.1,10.0,10,What are symptoms of anemia?,1.0,1.0,2.0253,0.004751,15278
18,H,Combined,1.0,10%,0.9,1.1,10.0,10,How is hypothyroidism treated?,1.0,1.0,2.0253,0.006144,15522
18,H,Combined,1.0,10%,0.9,1.1,10.0,10,What causes chronic pain?,1.0,1.0,1.4708,0.000447,16218
18,H,Combined,1.0,10%,0.9,1.1,10.0,10,Describe COPD management,0.9,0.9644,2.0253,0.020609,14889
18,H,Combined,1.0,10%,0.9,1.1,10.0,10,What are signs of liver disease?,1.0,1.0,2.164,0.000695,15716
18,H,Combined,1.0,10%,0.9,1.1,10.0,10,How is epilepsy treated?,1.0,1.0,1.8867,0.008021,15455
18,H,Combined,1.0,10%,0.9,1.1,10.0,10,What causes osteoporosis?,0.9,0.9557,2.0253,0.008658,16409
18,H,Combined,1.0,10%,0.9,1.1,10.0,10,Describe symptoms of anxiety disorder,1.0,1.0,2.0253,0.012999,15794
18,H,Combined,1.0,10%,0.9,1.1,10.0,10,What medications are used for HIV/AIDS?,0.9,0.9519,2.164,0.00614,15680
18,H,Combined,1.0,10%,0.9,1.1,10.0,10,How is pneumonia diagnosed?,1.0,1.0,1.8867,0.008477,15924
18,H,Combined,1.0,10%,0.9,1.1,10.0,10,What causes inflammatory bowel disease?,1.0,1.0,2.164,0.000464,15716
18,H,Combined,1.0,10%,0.9,1.1,10.0,10,Describe treatment for chronic kidney disease,1.0,1.0,1.973,0.00804,15360
18,H,Combined,1.0,10%,0.9,1.1,10.0,10,What are symptoms of schizophrenia?,1.0,1.0,1.7481,0.011451,15281
18,H,Combined,1.0,10%,0.9,1.1,10.0,10,How is bipolar disorder managed?,1.0,1.0,1.8867,0.009608,16680
18,H,Combined,1.0,10%,0.9,1.1,10.0,10,What causes psoriasis?,1.0,1.0,1.8344,0.014247,15634
18,H,Combined,1.0,10%,0.9,1.1,10.0,10,Describe sepsis treatment,1.0,1.0,2.0253,0.012821,14216
18,H,Combined,1.0,10%,0.9,1.1,10.0,10,What are risk factors for cancer?,1.0,0.9999,1.973,0.000524,14415
18,H,Combined,1.0,10%,0.9,1.1,10.0,10,How is ALS diagnosed?,1.0,1.0,1.8867,0.011164,14552
18,H,Combined,1.0,20%,0.8,1.2,20.0,10,What are the symptoms of type 2 diabetes?,1.0,1.0,2.0253,0.005329,20008
18,H,Combined,1.0,20%,0.8,1.2,20.0,10,How is hypertension treated?,0.9,0.9513,2.3026,0.007394,19624
18,H,Combined,1.0,20%,0.8,1.2,20.0,10,What causes heart failure?,1.0,0.9999,2.0253,0.001398,19069
18,H,Combined,1.0,20%,0.8,1.2,20.0,10,Describe the symptoms of lupus,1.0,1.0,2.164,0.007653,19474
18,H,Combined,1.0,20%,0.8,1.2,20.0,10,What medications treat depression?,1.0,1.0,1.8344,0.005389,17712
18,H,Combined,1.0,20%,0.8,1.2,20.0,10,How does Alzheimer's disease progress?,1.0,1.0,1.8867,0.007174,20437
18,H,Combined,1.0,20%,0.8,1.2,20.0,10,What are risk factors for stroke?,0.9,0.946,1.3592,0.007174,18207
18,H,Combined,1.0,20%,0.8,1.2,20.0,10,How is asthma managed long-term?,1.0,1.0,2.0253,0.004969,19090
18,H,Combined,1.0,20%,0.8,1.2,20.0,10,What are signs of kidney disease?,1.0,1.0,1.6957,0.005019,17006
18,H,Combined,1.0,20%,0.8,1.2,20.0,10,Describe rheumatoid arthritis treatment,1.0,1.0,1.973,0.007217,17274
18,H,Combined,1.0,20%,0.8,1.2,20.0,10,What causes Parkinson's disease?,1.0,1.0,2.164,0.008992,20294
18,H,Combined,1.0,20%,0.8,1.2,20.0,10,How is multiple sclerosis diagnosed?,1.0,1.0,1.973,0.007988,26064
18,H,Combined,1.0,20%,0.8,1.2,20.0,10,What are symptoms of anemia?,1.0,0.9992,2.0253,0.00445,19306
18,H,Combined,1.0,20%,0.8,1.2,20.0,10,How is hypothyroidism treated?,1.0,1.0,1.6957,0.005986,17504
18,H,Combined,1.0,20%,0.8,1.2,20.0,10,What causes chronic pain?,1.0,1.0,1.8344,0.000418,20552
18,H,Combined,1.0,20%,0.8,1.2,20.0,10,Describe COPD management,0.9,0.9644,1.8867,0.020569,20755
18,H,Combined,1.0,20%,0.8,1.2,20.0,10,What are signs of liver disease?,1.0,0.9999,1.6094,0.000589,17905
18,H,Combined,1.0,20%,0.8,1.2,20.0,10,How is epilepsy treated?,0.9,0.9513,2.0253,0.007031,17360
18,H,Combined,1.0,20%,0.8,1.2,20.0,10,What causes osteoporosis?,0.9,0.9557,2.0253,0.007742,18265
18,H,Combined,1.0,20%,0.8,1.2,20.0,10,Describe symptoms of anxiety disorder,0.9,0.9508,2.164,0.011614,17199
18,H,Combined,1.0,20%,0.8,1.2,20.0,10,What medications are used for HIV/AIDS?,1.0,1.0,1.8344,0.005726,20599
18,H,Combined,1.0,20%,0.8,1.2,20.0,10,How is pneumonia diagnosed?,1.0,1.0,2.0253,0.008062,20852
18,H,Combined,1.0,20%,0.8,1.2,20.0,10,What causes inflammatory bowel disease?,1.0,1.0,2.0253,0.000398,16784
18,H,Combined,1.0,20%,0.8,1.2,20.0,10,Describe treatment for chronic kidney disease,1.0,1.0,2.164,0.00769,18169
18,H,Combined,1.0,20%,0.8,1.2,20.0,10,What are symptoms of schizophrenia?,1.0,1.0,1.7481,0.011082,20159
18,H,Combined,1.0,20%,0.8,1.2,20.0,10,How is bipolar disorder managed?,1.0,0.9999,1.8867,0.009271,17061
18,H,Combined,1.0,20%,0.8,1.2,20.0,10,What causes psoriasis?,1.0,1.0,1.6957,0.013694,17833
18,H,Combined,1.0,20%,0.8,1.2,20.0,10,Describe sepsis treatment,1.0,1.0,2.0253,0.012426,16159
18,H,Combined,1.0,20%,0.8,1.2,20.0,10,What are risk factors for cancer?,1.0,0.9999,2.0253,0.000476,16681
18,H,Combined,1.0,20%,0.8,1.2,20.0,10,How is ALS diagnosed?,1.0,0.9997,1.8344,0.010305,17155
18,H,Combined,1.0,30%,0.7,1.3,30.0,10,What are the symptoms of type 2 diabetes?,1.0,1.0,1.8344,0.004608,27294
18,H,Combined,1.0,30%,0.7,1.3,30.0,10,How is hypertension treated?,1.0,1.0,2.164,0.006928,24025
18,H,Combined,1.0,30%,0.7,1.3,30.0,10,What causes heart failure?,1.0,0.9998,2.164,0.001175,19179
18,H,Combined,1.0,30%,0.7,1.3,30.0,10,Describe the symptoms of lupus,1.0,0.9999,1.973,0.007127,20702
18,H,Combined,1.0,30%,0.7,1.3,30.0,10,What medications treat depression?,0.9,0.9479,2.164,0.005024,18143
18,H,Combined,1.0,30%,0.7,1.3,30.0,10,How does Alzheimer's disease progress?,0.9,0.954,2.0253,0.006613,17877
18,H,Combined,1.0,30%,0.7,1.3,30.0,10,What are risk factors for stroke?,0.8,0.889,1.3592,0.006855,21751
18,H,Combined,1.0,30%,0.7,1.3,30.0,10,How is asthma managed long-term?,1.0,1.0,2.164,0.004741,17651
18,H,Combined,1.0,30%,0.7,1.3,30.0,10,What are signs of kidney disease?,1.0,0.9994,1.6957,0.004031,16312
18,H,Combined,1.0,30%,0.7,1.3,30.0,10,Describe rheumatoid arthritis treatment,1.0,0.9999,1.6434,0.006694,16077
18,H,Combined,1.0,30%,0.7,1.3,30.0,10,What causes Parkinson's disease?,1.0,0.9994,2.0253,0.008714,15833
18,H,Combined,1.0,30%,0.7,1.3,30.0,10,How is multiple sclerosis diagnosed?,1.0,1.0,1.973,0.007763,15638
18,H,Combined,1.0,30%,0.7,1.3,30.0,10,What are symptoms of anemia?,1.0,0.9999,2.0253,0.004033,15873
18,H,Combined,1.0,30%,0.7,1.3,30.0,10,How is hypothyroidism treated?,1.0,1.0,1.8867,0.005323,16183
18,H,Combined,1.0,30%,0.7,1.3,30.0,10,What causes chronic pain?,1.0,0.9999,2.164,0.000412,16021
18,H,Combined,1.0,30%,0.7,1.3,30.0,10,Describe COPD management,1.0,1.0,2.0253,0.018316,16164
18,H,Combined,1.0,30%,0.7,1.3,30.0,10,What are signs of liver disease?,1.0,0.9998,1.8867,0.000518,15901
18,H,Combined,1.0,30%,0.7,1.3,30.0,10,How is epilepsy treated?,1.0,0.9998,1.973,0.006461,15316
18,H,Combined,1.0,30%,0.7,1.3,30.0,10,What causes osteoporosis?,1.0,1.0,2.3026,0.007436,15190
18,H,Combined,1.0,30%,0.7,1.3,30.0,10,Describe symptoms of anxiety disorder,0.9,0.9523,1.8867,0.009921,14802
18,H,Combined,1.0,30%,0.7,1.3,30.0,10,What medications are used for HIV/AIDS?,0.9,0.9519,1.6957,0.005629,22201
18,H,Combined,1.0,30%,0.7,1.3,30.0,10,How is pneumonia diagnosed?,0.9,0.9479,2.0253,0.007072,15593
18,H,Combined,1.0,30%,0.7,1.3,30.0,10,What causes inflammatory bowel disease?,1.0,0.9995,1.6957,0.000409,15531
18,H,Combined,1.0,30%,0.7,1.3,30.0,10,Describe treatment for chronic kidney disease,1.0,1.0,1.973,0.007023,15579
18,H,Combined,1.0,30%,0.7,1.3,30.0,10,What are symptoms of schizophrenia?,1.0,0.9996,1.6957,0.010235,17985
18,H,Combined,1.0,30%,0.7,1.3,30.0,10,How is bipolar disorder managed?,1.0,1.0,1.6957,0.008041,17692
18,H,Combined,1.0,30%,0.7,1.3,30.0,10,What causes psoriasis?,1.0,1.0,1.8344,0.012632,16169
18,H,Combined,1.0,30%,0.7,1.3,30.0,10,Describe sepsis treatment,1.0,1.0,2.164,0.011653,14713
18,H,Combined,1.0,30%,0.7,1.3,30.0,10,What are risk factors for cancer?,1.0,0.9999,2.0253,0.000461,15908
18,H,Combined,1.0,30%,0.7,1.3,30.0,10,How is ALS diagnosed?,0.9,0.9564,1.8867,0.009393,15169
18,H,Combined,1.0,50%,0.5,1.5,50.0,10,What are the symptoms of type 2 diabetes?,1.0,0.9996,1.8344,0.003576,30391
18,H,Combined,1.0,50%,0.5,1.5,50.0,10,How is hypertension treated?,1.0,0.9999,1.8344,0.005603,20556
18,H,Combined,1.0,50%,0.5,1.5,50.0,10,What causes heart failure?,1.0,1.0,1.8867,0.001258,18475
18,H,Combined,1.0,50%,0.5,1.5,50.0,10,Describe the symptoms of lupus,1.0,0.9998,2.0253,0.005504,18029
18,H,Combined,1.0,50%,0.5,1.5,50.0,10,What medications treat depression?,1.0,0.9996,1.6957,0.004015,17014
18,H,Combined,1.0,50%,0.5,1.5,50.0,10,How does Alzheimer's disease progress?,1.0,0.9996,1.6434,0.003963,16889
18,H,Combined,1.0,50%,0.5,1.5,50.0,10,What are risk factors for stroke?,0.9,0.9456,1.6434,0.004688,16563
18,H,Combined,1.0,50%,0.5,1.5,50.0,10,How is asthma managed long-term?,1.0,1.0,2.164,0.003624,16017
18,H,Combined,1.0,50%,0.5,1.5,50.0,10,What are signs of kidney disease?,1.0,1.0,1.973,0.002919,15637
18,H,Combined,1.0,50%,0.5,1.5,50.0,10,Describe rheumatoid arthritis treatment,1.0,1.0,1.8867,0.00548,15905
18,H,Combined,1.0,50%,0.5,1.5,50.0,10,What causes Parkinson's disease?,1.0,0.9994,2.0253,0.006407,15155
18,H,Combined,1.0,50%,0.5,1.5,50.0,10,How is multiple sclerosis diagnosed?,1.0,1.0,1.973,0.006558,15698
18,H,Combined,1.0,50%,0.5,1.5,50.0,10,What are symptoms of anemia?,1.0,0.9992,1.7481,0.003303,16486
18,H,Combined,1.0,50%,0.5,1.5,50.0,10,How is hypothyroidism treated?,1.0,0.9998,2.0253,0.003993,15515
18,H,Combined,1.0,50%,0.5,1.5,50.0,10,What causes chronic pain?,0.9,0.9191,2.0253,0.000283,15344
18,H,Combined,1.0,50%,0.5,1.5,50.0,10,Describe COPD management,1.0,0.9987,2.0253,0.01456,14891
18,H,Combined,1.0,50%,0.5,1.5,50.0,10,What are signs of liver disease?,1.0,0.9991,1.973,0.000474,15976
18,H,Combined,1.0,50%,0.5,1.5,50.0,10,How is epilepsy treated?,1.0,1.0,2.164,0.00496,16539
18,H,Combined,1.0,50%,0.5,1.5,50.0,10,What causes osteoporosis?,0.9,0.9556,2.0253,0.006438,15660
18,H,Combined,1.0,50%,0.5,1.5,50.0,10,Describe symptoms of anxiety disorder,0.9,0.9527,2.0253,0.009032,15395
18,H,Combined,1.0,50%,0.5,1.5,50.0,10,What medications are used for HIV/AIDS?,1.0,0.9999,1.8867,0.003636,14979
18,H,Combined,1.0,50%,0.5,1.5,50.0,10,How is pneumonia diagnosed?,1.0,1.0,2.0253,0.00637,16073
18,H,Combined,1.0,50%,0.5,1.5,50.0,10,What causes inflammatory bowel disease?,1.0,0.9996,1.8344,0.000309,16196
18,H,Combined,1.0,50%,0.5,1.5,50.0,10,Describe treatment for chronic kidney disease,1.0,0.9999,2.164,0.005598,16100
18,H,Combined,1.0,50%,0.5,1.5,50.0,10,What are symptoms of schizophrenia?,1.0,0.9996,1.6957,0.008416,15424
18,H,Combined,1.0,50%,0.5,1.5,50.0,10,How is bipolar disorder managed?,1.0,1.0,2.164,0.0076,15558
18,H,Combined,1.0,50%,0.5,1.5,50.0,10,What causes psoriasis?,1.0,1.0,1.8867,0.009712,15200
18,H,Combined,1.0,50%,0.5,1.5,50.0,10,Describe sepsis treatment,1.0,1.0,2.3026,0.009419,14901
18,H,Combined,1.0,50%,0.5,1.5,50.0,10,What are risk factors for cancer?,0.9,0.9396,1.8344,0.000629,16160
18,H,Combined,1.0,50%,0.5,1.5,50.0,10,How is ALS diagnosed?,1.0,0.9997,1.8867,0.006268,17045
18,H,Combined,1.0,70%,0.3,1.7,70.0,10,What are the symptoms of type 2 diabetes?,1.0,0.9997,2.0253,0.002789,31886
18,H,Combined,1.0,70%,0.3,1.7,70.0,10,How is hypertension treated?,0.9,0.9512,2.164,0.003481,20860
18,H,Combined,1.0,70%,0.3,1.7,70.0,10,What causes heart failure?,1.0,0.9979,2.164,0.000718,18453
18,H,Combined,1.0,70%,0.3,1.7,70.0,10,Describe the symptoms of lupus,1.0,0.9999,1.973,0.00325,17770
18,H,Combined,1.0,70%,0.3,1.7,70.0,10,What medications treat depression?,1.0,0.9998,1.8344,0.002242,17639
18,H,Combined,1.0,70%,0.3,1.7,70.0,10,How does Alzheimer's disease progress?,1.0,0.9987,2.0253,0.003214,16416
18,H,Combined,1.0,70%,0.3,1.7,70.0,10,What are risk factors for stroke?,0.9,0.9431,1.3592,0.003024,15744
18,H,Combined,1.0,70%,0.3,1.7,70.0,10,How is asthma managed long-term?,1.0,0.9999,1.8867,0.002761,14762
18,H,Combined,1.0,70%,0.3,1.7,70.0,10,What are signs of kidney disease?,0.9,0.9457,2.0253,0.002254,14564
18,H,Combined,1.0,70%,0.3,1.7,70.0,10,Describe rheumatoid arthritis treatment,1.0,0.9998,1.6957,0.002824,16490
18,H,Combined,1.0,70%,0.3,1.7,70.0,10,What causes Parkinson's disease?,1.0,1.0,2.0253,0.003602,18113
18,H,Combined,1.0,70%,0.3,1.7,70.0,10,How is multiple sclerosis diagnosed?,1.0,1.0,2.0253,0.003407,16676
18,H,Combined,1.0,70%,0.3,1.7,70.0,10,What are symptoms of anemia?,1.0,0.9991,2.0253,0.002382,15622
18,H,Combined,1.0,70%,0.3,1.7,70.0,10,How is hypothyroidism treated?,1.0,0.9996,2.0253,0.003146,14286
18,H,Combined,1.0,70%,0.3,1.7,70.0,10,What causes chronic pain?,0.9,0.9398,1.973,0.000224,15003
18,H,Combined,1.0,70%,0.3,1.7,70.0,10,Describe COPD management,1.0,1.0,1.8867,0.007842,15052
18,H,Combined,1.0,70%,0.3,1.7,70.0,10,What are signs of liver disease?,1.0,0.9996,1.8344,0.000263,16173
18,H,Combined,1.0,70%,0.3,1.7,70.0,10,How is epilepsy treated?,1.0,0.9989,1.8867,0.002869,17738
18,H,Combined,1.0,70%,0.3,1.7,70.0,10,What causes osteoporosis?,0.9,0.9556,2.0253,0.003353,15126
18,H,Combined,1.0,70%,0.3,1.7,70.0,10,Describe symptoms of anxiety disorder,1.0,0.9999,1.8344,0.004987,14690
18,H,Combined,1.0,70%,0.3,1.7,70.0,10,What medications are used for HIV/AIDS?,1.0,0.9998,1.8867,0.002658,15627
18,H,Combined,1.0,70%,0.3,1.7,70.0,10,How is pneumonia diagnosed?,0.9,0.9499,2.164,0.003435,18379
18,H,Combined,1.0,70%,0.3,1.7,70.0,10,What causes inflammatory bowel disease?,0.9,0.9372,1.8344,0.000144,16676
18,H,Combined,1.0,70%,0.3,1.7,70.0,10,Describe treatment for chronic kidney disease,1.0,0.9996,2.0253,0.003596,15508
18,H,Combined,1.0,70%,0.3,1.7,70.0,10,What are symptoms of schizophrenia?,1.0,1.0,1.7481,0.003799,13167
18,H,Combined,1.0,70%,0.3,1.7,70.0,10,How is bipolar disorder managed?,1.0,0.9987,1.8867,0.005017,16028
18,H,Combined,1.0,70%,0.3,1.7,70.0,10,What causes psoriasis?,1.0,0.9998,1.6957,0.007037,15243
18,H,Combined,1.0,70%,0.3,1.7,70.0,10,Describe sepsis treatment,1.0,1.0,1.8344,0.005279,14996
18,H,Combined,1.0,70%,0.3,1.7,70.0,10,What are risk factors for cancer?,1.0,0.9996,1.8344,0.000271,15136
18,H,Combined,1.0,70%,0.3,1.7,70.0,10,How is ALS diagnosed?,1.0,0.9989,1.8344,0.004365,14439
19,H,Combined,1.0,0%,1.0,1.0,0.0,10,What are the symptoms of type 2 diabetes?,1.0,1.0,2.0253,0.005505,19865
19,H,Combined,1.0,0%,1.0,1.0,0.0,10,How is hypertension treated?,1.0,1.0,2.164,0.008063,17305
19,H,Combined,1.0,0%,1.0,1.0,0.0,10,What causes heart failure?,1.0,1.0,2.0253,0.001569,17133
19,H,Combined,1.0,0%,1.0,1.0,0.0,10,Describe the symptoms of lupus,1.0,1.0,2.164,0.008025,16153
19,H,Combined,1.0,0%,1.0,1.0,0.0,10,What medications treat depression?,1.0,1.0,1.8344,0.005777,14877
19,H,Combined,1.0,0%,1.0,1.0,0.0,10,How does Alzheimer's disease progress?,1.0,1.0,2.0253,0.007851,15012
19,H,Combined,1.0,0%,1.0,1.0,0.0,10,What are risk factors for stroke?,1.0,1.0,1.4979,0.007439,14951
19,H,Combined,1.0,0%,1.0,1.0,0.0,10,How is asthma managed long-term?,1.0,1.0,2.0253,0.005191,15295
19,H,Combined,1.0,0%,1.0,1.0,0.0,10,What are signs of kidney disease?,1.0,1.0,1.6957,0.004912,15670
19,H,Combined,1.0,0%,1.0,1.0,0.0,10,Describe rheumatoid arthritis treatment,1.0,1.0,2.0253,0.007646,15757
19,H,Combined,1.0,0%,1.0,1.0,0.0,10,What causes Parkinson's disease?,1.0,1.0,2.0253,0.009459,15389
19,H,Combined,1.0,0%,1.0,1.0,0.0,10,How is multiple sclerosis diagnosed?,1.0,1.0,1.973,0.008741,15100
19,H,Combined,1.0,0%,1.0,1.0,0.0,10,What are symptoms of anemia?,1.0,1.0,2.0253,0.004847,15699
19,H,Combined,1.0,0%,1.0,1.0,0.0,10,How is hypothyroidism treated?,1.0,1.0,2.0253,0.006409,14830
19,H,Combined,1.0,0%,1.0,1.0,0.0,10,What causes chronic pain?,1.0,1.0,1.973,0.000479,15489
19,H,Combined,1.0,0%,1.0,1.0,0.0,10,Describe COPD management,1.0,1.0,2.0253,0.020794,15481
19,H,Combined,1.0,0%,1.0,1.0,0.0,10,What are signs of liver disease?,1.0,1.0,1.8867,0.000719,14960
19,H,Combined,1.0,0%,1.0,1.0,0.0,10,How is epilepsy treated?,1.0,1.0,2.0253,0.007898,15459
19,H,Combined,1.0,0%,1.0,1.0,0.0,10,What causes osteoporosis?,1.0,1.0,2.0253,0.008767,16129
19,H,Combined,1.0,0%,1.0,1.0,0.0,10,Describe symptoms of anxiety disorder,1.0,1.0,2.0253,0.012617,15357
19,H,Combined,1.0,0%,1.0,1.0,0.0,10,What medications are used for HIV/AIDS?,1.0,1.0,2.164,0.006178,14761
19,H,Combined,1.0,0%,1.0,1.0,0.0,10,How is pneumonia diagnosed?,1.0,1.0,2.0253,0.008521,15470
19,H,Combined,1.0,0%,1.0,1.0,0.0,10,What causes inflammatory bowel disease?,1.0,1.0,1.6957,0.000444,15740
19,H,Combined,1.0,0%,1.0,1.0,0.0,10,Describe treatment for chronic kidney disease,1.0,1.0,1.8867,0.00808,15974
19,H,Combined,1.0,0%,1.0,1.0,0.0,10,What are symptoms of schizophrenia?,1.0,1.0,1.7481,0.011327,15304
19,H,Combined,1.0,0%,1.0,1.0,0.0,10,How is bipolar disorder managed?,1.0,1.0,2.0253,0.009573,15554
19,H,Combined,1.0,0%,1.0,1.0,0.0,10,What causes psoriasis?,1.0,1.0,1.8344,0.014653,15785
19,H,Combined,1.0,0%,1.0,1.0,0.0,10,Describe sepsis treatment,1.0,1.0,2.0253,0.012907,15634
19,H,Combined,1.0,0%,1.0,1.0,0.0,10,What are risk factors for cancer?,1.0,1.0,2.0253,0.000536,16022
19,H,Combined,1.0,0%,1.0,1.0,0.0,10,How is ALS diagnosed?,1.0,1.0,1.8867,0.010726,15647
19,H,Combined,1.0,1%,0.99,1.01,1.0,10,What are the symptoms of type 2 diabetes?,1.0,1.0,2.0253,0.005503,27425
19,H,Combined,1.0,1%,0.99,1.01,1.0,10,How is hypertension treated?,1.0,1.0,2.164,0.008063,20981
19,H,Combined,1.0,1%,0.99,1.01,1.0,10,What causes heart failure?,1.0,1.0,2.0253,0.001564,22817
19,H,Combined,1.0,1%,0.99,1.01,1.0,10,Describe the symptoms of lupus,1.0,1.0,2.164,0.008038,18004
19,H,Combined,1.0,1%,0.99,1.01,1.0,10,What medications treat depression?,1.0,1.0,1.8344,0.005772,17779
19,H,Combined,1.0,1%,0.99,1.01,1.0,10,How does Alzheimer's disease progress?,1.0,1.0,2.0253,0.007861,25112
19,H,Combined,1.0,1%,0.99,1.01,1.0,10,What are risk factors for stroke?,1.0,1.0,1.4979,0.007435,19735
19,H,Combined,1.0,1%,0.99,1.01,1.0,10,How is asthma managed long-term?,1.0,1.0,2.0253,0.005182,18340
19,H,Combined,1.0,1%,0.99,1.01,1.0,10,What are signs of kidney disease?,1.0,1.0,1.6957,0.0049,19575
19,H,Combined,1.0,1%,0.99,1.01,1.0,10,Describe rheumatoid arthritis treatment,1.0,1.0,2.0253,0.007639,18328
19,H,Combined,1.0,1%,0.99,1.01,1.0,10,What causes Parkinson's disease?,1.0,1.0,2.0253,0.009461,17407
19,H,Combined,1.0,1%,0.99,1.01,1.0,10,How is multiple sclerosis diagnosed?,1.0,1.0,1.973,0.008755,17175
19,H,Combined,1.0,1%,0.99,1.01,1.0,10,What are symptoms of anemia?,1.0,1.0,2.0253,0.004841,16269
19,H,Combined,1.0,1%,0.99,1.01,1.0,10,How is hypothyroidism treated?,1.0,1.0,2.0253,0.0064,16198
19,H,Combined,1.0,1%,0.99,1.01,1.0,10,What causes chronic pain?,0.9,0.9406,1.973,0.000477,16412
19,H,Combined,1.0,1%,0.99,1.01,1.0,10,Describe COPD management,1.0,1.0,2.0253,0.020818,16122
19,H,Combined,1.0,1%,0.99,1.01,1.0,10,What are signs of liver disease?,1.0,1.0,1.8867,0.000717,15549
19,H,Combined,1.0,1%,0.99,1.01,1.0,10,How is epilepsy treated?,1.0,1.0,1.8867,0.007894,15585
19,H,Combined,1.0,1%,0.99,1.01,1.0,10,What causes osteoporosis?,0.9,0.9557,2.0253,0.008771,15626
19,H,Combined,1.0,1%,0.99,1.01,1.0,10,Describe symptoms of anxiety disorder,1.0,1.0,2.0253,0.012611,15531
19,H,Combined,1.0,1%,0.99,1.01,1.0,10,What medications are used for HIV/AIDS?,1.0,1.0,2.164,0.006161,15326
19,H,Combined,1.0,1%,0.99,1.01,1.0,10,How is pneumonia diagnosed?,1.0,1.0,2.0253,0.008512,16341
19,H,Combined,1.0,1%,0.99,1.01,1.0,10,What causes inflammatory bowel disease?,1.0,1.0,1.6957,0.000443,19301
