trial,exp,algorithm,noise_label,noise_min,noise_max,noise_range_pct,top_k,query,recall_at_k,ndcg_at_k,score_entropy,score_variance,enc_total_us
9,G,Combined,5%,0.95,1.05,5.0,10,Describe treatment for chronic kidney disease,1.0,1.0,1.8867,0.008147,17493
9,G,Combined,5%,0.95,1.05,5.0,10,What are symptoms of schizophrenia?,1.0,1.0,1.7481,0.011443,17835
9,G,Combined,5%,0.95,1.05,5.0,10,How is bipolar disorder managed?,1.0,0.9999,2.0253,0.009404,19109
9,G,Combined,5%,0.95,1.05,5.0,10,What causes psoriasis?,1.0,1.0,1.6957,0.014605,16349
9,G,Combined,5%,0.95,1.05,5.0,10,Describe sepsis treatment,1.0,1.0,2.0253,0.013011,16281
9,G,Combined,5%,0.95,1.05,5.0,10,What are risk factors for cancer?,1.0,1.0,1.973,0.00054,16572
9,G,Combined,5%,0.95,1.05,5.0,10,How is ALS diagnosed?,1.0,1.0,1.8867,0.010762,15295
9,G,Combined,10%,0.9,1.1,10.0,10,What are the symptoms of type 2 diabetes?,1.0,1.0,2.0253,0.00534,28944
9,G,Combined,10%,0.9,1.1,10.0,10,How is hypertension treated?,0.9,0.9513,2.164,0.00794,20689
9,G,Combined,10%,0.9,1.1,10.0,10,What causes heart failure?,1.0,1.0,2.164,0.001545,21418
9,G,Combined,10%,0.9,1.1,10.0,10,Describe the symptoms of lupus,1.0,1.0,1.973,0.007857,19213
9,G,Combined,10%,0.9,1.1,10.0,10,What medications treat depression?,1.0,1.0,1.7481,0.005689,17185
9,G,Combined,10%,0.9,1.1,10.0,10,How does Alzheimer's disease progress?,1.0,1.0,2.0253,0.007839,16584
9,G,Combined,10%,0.9,1.1,10.0,10,What are risk factors for stroke?,1.0,1.0,1.3592,0.007379,15950
9,G,Combined,10%,0.9,1.1,10.0,10,How is asthma managed long-term?,1.0,1.0,2.0253,0.005084,15465
9,G,Combined,10%,0.9,1.1,10.0,10,What are signs of kidney disease?,1.0,1.0,1.6957,0.004884,15459
9,G,Combined,10%,0.9,1.1,10.0,10,Describe rheumatoid arthritis treatment,1.0,1.0,2.0253,0.007349,15055
9,G,Combined,10%,0.9,1.1,10.0,10,What causes Parkinson's disease?,1.0,1.0,2.0253,0.009457,14746
9,G,Combined,10%,0.9,1.1,10.0,10,How is multiple sclerosis diagnosed?,1.0,1.0,1.973,0.008768,15699
9,G,Combined,10%,0.9,1.1,10.0,10,What are symptoms of anemia?,1.0,1.0,2.0253,0.004781,16650
9,G,Combined,10%,0.9,1.1,10.0,10,How is hypothyroidism treated?,1.0,1.0,1.6957,0.006292,14863
9,G,Combined,10%,0.9,1.1,10.0,10,What causes chronic pain?,0.9,0.9406,1.8344,0.000505,15832
9,G,Combined,10%,0.9,1.1,10.0,10,Describe COPD management,1.0,1.0,2.0253,0.020083,14813
9,G,Combined,10%,0.9,1.1,10.0,10,What are signs of liver disease?,1.0,1.0,1.8344,0.000803,16474
9,G,Combined,10%,0.9,1.1,10.0,10,How is epilepsy treated?,1.0,1.0,1.8867,0.007947,16638
9,G,Combined,10%,0.9,1.1,10.0,10,What causes osteoporosis?,0.9,0.9556,2.0253,0.008671,15974
9,G,Combined,10%,0.9,1.1,10.0,10,Describe symptoms of anxiety disorder,1.0,1.0,2.0253,0.012445,15584
9,G,Combined,10%,0.9,1.1,10.0,10,What medications are used for HIV/AIDS?,0.9,0.9519,2.164,0.005985,15238
9,G,Combined,10%,0.9,1.1,10.0,10,How is pneumonia diagnosed?,1.0,1.0,2.0253,0.008321,16149
9,G,Combined,10%,0.9,1.1,10.0,10,What causes inflammatory bowel disease?,1.0,1.0,1.8867,0.000459,16051
9,G,Combined,10%,0.9,1.1,10.0,10,Describe treatment for chronic kidney disease,1.0,1.0,2.0253,0.007853,15564
9,G,Combined,10%,0.9,1.1,10.0,10,What are symptoms of schizophrenia?,1.0,1.0,1.4979,0.011074,15334
9,G,Combined,10%,0.9,1.1,10.0,10,How is bipolar disorder managed?,1.0,1.0,2.0253,0.009654,15633
9,G,Combined,10%,0.9,1.1,10.0,10,What causes psoriasis?,1.0,1.0,1.6957,0.014101,16758
9,G,Combined,10%,0.9,1.1,10.0,10,Describe sepsis treatment,1.0,1.0,2.0253,0.012525,16653
9,G,Combined,10%,0.9,1.1,10.0,10,What are risk factors for cancer?,1.0,1.0,1.8867,0.000535,17217
9,G,Combined,10%,0.9,1.1,10.0,10,How is ALS diagnosed?,0.9,0.9564,1.8867,0.010648,16738
9,G,Combined,20%,0.8,1.2,20.0,10,What are the symptoms of type 2 diabetes?,1.0,1.0,2.0253,0.004895,34719
9,G,Combined,20%,0.8,1.2,20.0,10,How is hypertension treated?,0.9,0.9513,2.3026,0.007556,21883
9,G,Combined,20%,0.8,1.2,20.0,10,What causes heart failure?,1.0,1.0,2.164,0.001633,21692
9,G,Combined,20%,0.8,1.2,20.0,10,Describe the symptoms of lupus,1.0,1.0,2.164,0.007702,18523
9,G,Combined,20%,0.8,1.2,20.0,10,What medications treat depression?,1.0,0.9999,2.0253,0.005739,18146
9,G,Combined,20%,0.8,1.2,20.0,10,How does Alzheimer's disease progress?,1.0,1.0,1.7481,0.007066,17679
9,G,Combined,20%,0.8,1.2,20.0,10,What are risk factors for stroke?,0.9,0.9434,1.4979,0.007239,17572
9,G,Combined,20%,0.8,1.2,20.0,10,How is asthma managed long-term?,1.0,1.0,2.0253,0.005198,15297
9,G,Combined,20%,0.8,1.2,20.0,10,What are signs of kidney disease?,1.0,1.0,1.8344,0.004559,14942
9,G,Combined,20%,0.8,1.2,20.0,10,Describe rheumatoid arthritis treatment,1.0,1.0,1.973,0.007222,15151
9,G,Combined,20%,0.8,1.2,20.0,10,What causes Parkinson's disease?,1.0,1.0,2.0253,0.008703,18536
9,G,Combined,20%,0.8,1.2,20.0,10,How is multiple sclerosis diagnosed?,1.0,1.0,1.973,0.008802,18434
9,G,Combined,20%,0.8,1.2,20.0,10,What are symptoms of anemia?,1.0,1.0,2.164,0.005023,16406
9,G,Combined,20%,0.8,1.2,20.0,10,How is hypothyroidism treated?,1.0,0.9999,1.8867,0.006106,15361
9,G,Combined,20%,0.8,1.2,20.0,10,What causes chronic pain?,0.9,0.935,1.6957,0.000501,15296
9,G,Combined,20%,0.8,1.2,20.0,10,Describe COPD management,1.0,1.0,1.8867,0.019264,15433
9,G,Combined,20%,0.8,1.2,20.0,10,What are signs of liver disease?,1.0,0.9999,1.8344,0.000577,15467
9,G,Combined,20%,0.8,1.2,20.0,10,How is epilepsy treated?,1.0,1.0,1.8867,0.007663,14916
9,G,Combined,20%,0.8,1.2,20.0,10,What causes osteoporosis?,1.0,0.9999,2.0253,0.008316,14683
9,G,Combined,20%,0.8,1.2,20.0,10,Describe symptoms of anxiety disorder,1.0,1.0,2.164,0.011974,16441
9,G,Combined,20%,0.8,1.2,20.0,10,What medications are used for HIV/AIDS?,0.9,0.9517,1.8867,0.0058,14205
9,G,Combined,20%,0.8,1.2,20.0,10,How is pneumonia diagnosed?,1.0,1.0,2.0253,0.008361,14535
9,G,Combined,20%,0.8,1.2,20.0,10,What causes inflammatory bowel disease?,1.0,0.9995,2.164,0.000414,15699
9,G,Combined,20%,0.8,1.2,20.0,10,Describe treatment for chronic kidney disease,1.0,1.0,2.164,0.007788,16263
9,G,Combined,20%,0.8,1.2,20.0,10,What are symptoms of schizophrenia?,1.0,1.0,1.4979,0.011569,15783
9,G,Combined,20%,0.8,1.2,20.0,10,How is bipolar disorder managed?,1.0,1.0,2.0253,0.009249,14914
9,G,Combined,20%,0.8,1.2,20.0,10,What causes psoriasis?,1.0,1.0,1.8344,0.013196,15584
9,G,Combined,20%,0.8,1.2,20.0,10,Describe sepsis treatment,0.9,0.9547,2.164,0.011995,15086
9,G,Combined,20%,0.8,1.2,20.0,10,What are risk factors for cancer?,1.0,1.0,2.164,0.000537,15075
9,G,Combined,20%,0.8,1.2,20.0,10,How is ALS diagnosed?,1.0,1.0,1.8867,0.010436,15239
9,G,Combined,30%,0.7,1.3,30.0,10,What are the symptoms of type 2 diabetes?,1.0,0.9999,1.6957,0.004682,28905
9,G,Combined,30%,0.7,1.3,30.0,10,How is hypertension treated?,0.9,0.9513,2.164,0.007003,22885
9,G,Combined,30%,0.7,1.3,30.0,10,What causes heart failure?,1.0,0.9998,2.164,0.001325,19854
9,G,Combined,30%,0.7,1.3,30.0,10,Describe the symptoms of lupus,1.0,0.9998,2.0253,0.007416,18415
9,G,Combined,30%,0.7,1.3,30.0,10,What medications treat depression?,1.0,1.0,2.0253,0.00543,18616
9,G,Combined,30%,0.7,1.3,30.0,10,How does Alzheimer's disease progress?,0.9,0.9518,1.6957,0.007028,16380
9,G,Combined,30%,0.7,1.3,30.0,10,What are risk factors for stroke?,0.9,0.9459,1.3592,0.006805,15756
9,G,Combined,30%,0.7,1.3,30.0,10,How is asthma managed long-term?,1.0,1.0,2.164,0.004856,15869
9,G,Combined,30%,0.7,1.3,30.0,10,What are signs of kidney disease?,0.8,0.8901,1.6957,0.00424,16142
9,G,Combined,30%,0.7,1.3,30.0,10,Describe rheumatoid arthritis treatment,1.0,1.0,1.8344,0.006726,16290
9,G,Combined,30%,0.7,1.3,30.0,10,What causes Parkinson's disease?,1.0,0.9994,2.164,0.008507,17155
9,G,Combined,30%,0.7,1.3,30.0,10,How is multiple sclerosis diagnosed?,1.0,1.0,1.973,0.007978,15500
9,G,Combined,30%,0.7,1.3,30.0,10,What are symptoms of anemia?,1.0,1.0,1.7481,0.004563,16599
9,G,Combined,30%,0.7,1.3,30.0,10,How is hypothyroidism treated?,1.0,0.9998,2.164,0.005205,14416
9,G,Combined,30%,0.7,1.3,30.0,10,What causes chronic pain?,0.9,0.9405,1.973,0.000399,14162
9,G,Combined,30%,0.7,1.3,30.0,10,Describe COPD management,0.9,0.9644,2.0253,0.018412,14050
9,G,Combined,30%,0.7,1.3,30.0,10,What are signs of liver disease?,0.9,0.9403,1.8344,0.000755,14314
9,G,Combined,30%,0.7,1.3,30.0,10,How is epilepsy treated?,1.0,1.0,2.0253,0.007411,14480
9,G,Combined,30%,0.7,1.3,30.0,10,What causes osteoporosis?,0.9,0.9528,1.8344,0.007363,15148
9,G,Combined,30%,0.7,1.3,30.0,10,Describe symptoms of anxiety disorder,1.0,1.0,2.0253,0.011127,15578
9,G,Combined,30%,0.7,1.3,30.0,10,What medications are used for HIV/AIDS?,0.9,0.9519,2.164,0.005398,15028
9,G,Combined,30%,0.7,1.3,30.0,10,How is pneumonia diagnosed?,0.9,0.9499,2.164,0.00781,15075
9,G,Combined,30%,0.7,1.3,30.0,10,What causes inflammatory bowel disease?,0.9,0.9386,2.164,0.000366,15193
9,G,Combined,30%,0.7,1.3,30.0,10,Describe treatment for chronic kidney disease,1.0,1.0,1.973,0.00715,14923
9,G,Combined,30%,0.7,1.3,30.0,10,What are symptoms of schizophrenia?,1.0,1.0,1.8344,0.009882,14776
9,G,Combined,30%,0.7,1.3,30.0,10,How is bipolar disorder managed?,1.0,1.0,1.8867,0.008354,14759
9,G,Combined,30%,0.7,1.3,30.0,10,What causes psoriasis?,1.0,1.0,1.8867,0.013414,16290
9,G,Combined,30%,0.7,1.3,30.0,10,Describe sepsis treatment,1.0,1.0,2.164,0.011571,17927
9,G,Combined,30%,0.7,1.3,30.0,10,What are risk factors for cancer?,0.9,0.9391,1.8867,0.000505,12851
9,G,Combined,30%,0.7,1.3,30.0,10,How is ALS diagnosed?,1.0,1.0,1.8867,0.008782,14665
9,G,Combined,50%,0.5,1.5,50.0,10,What are the symptoms of type 2 diabetes?,1.0,1.0,2.0253,0.003905,30521
9,G,Combined,50%,0.5,1.5,50.0,10,How is hypertension treated?,0.9,0.9513,1.8344,0.006225,21384
9,G,Combined,50%,0.5,1.5,50.0,10,What causes heart failure?,1.0,0.9998,2.0253,0.001052,20278
9,G,Combined,50%,0.5,1.5,50.0,10,Describe the symptoms of lupus,1.0,0.9999,1.7481,0.005943,17236
9,G,Combined,50%,0.5,1.5,50.0,10,What medications treat depression?,0.9,0.9467,1.8344,0.004071,16417
9,G,Combined,50%,0.5,1.5,50.0,10,How does Alzheimer's disease progress?,1.0,1.0,1.8867,0.005128,16274
9,G,Combined,50%,0.5,1.5,50.0,10,What are risk factors for stroke?,0.9,0.9404,1.4185,0.005066,15601
9,G,Combined,50%,0.5,1.5,50.0,10,How is asthma managed long-term?,1.0,1.0,2.0253,0.004272,16008
9,G,Combined,50%,0.5,1.5,50.0,10,What are signs of kidney disease?,1.0,1.0,1.6957,0.003504,15050
9,G,Combined,50%,0.5,1.5,50.0,10,Describe rheumatoid arthritis treatment,1.0,0.9999,1.973,0.005442,14708
9,G,Combined,50%,0.5,1.5,50.0,10,What causes Parkinson's disease?,1.0,0.9994,1.8344,0.006062,16625
9,G,Combined,50%,0.5,1.5,50.0,10,How is multiple sclerosis diagnosed?,1.0,1.0,1.973,0.008412,18717
9,G,Combined,50%,0.5,1.5,50.0,10,What are symptoms of anemia?,1.0,1.0,1.8867,0.003689,14016
9,G,Combined,50%,0.5,1.5,50.0,10,How is hypothyroidism treated?,1.0,1.0,1.8867,0.004467,16000
9,G,Combined,50%,0.5,1.5,50.0,10,What causes chronic pain?,1.0,0.9999,1.8867,0.000385,15965
9,G,Combined,50%,0.5,1.5,50.0,10,Describe COPD management,0.9,0.9644,1.6957,0.016076,15429
9,G,Combined,50%,0.5,1.5,50.0,10,What are signs of liver disease?,1.0,1.0,1.6434,0.000734,15805
9,G,Combined,50%,0.5,1.5,50.0,10,How is epilepsy treated?,0.9,0.9513,2.0253,0.006006,16100
9,G,Combined,50%,0.5,1.5,50.0,10,What causes osteoporosis?,0.9,0.9557,2.0253,0.006182,15840
9,G,Combined,50%,0.5,1.5,50.0,10,Describe symptoms of anxiety disorder,1.0,1.0,2.164,0.009458,15793
9,G,Combined,50%,0.5,1.5,50.0,10,What medications are used for HIV/AIDS?,0.9,0.9516,2.0253,0.004368,15300
9,G,Combined,50%,0.5,1.5,50.0,10,How is pneumonia diagnosed?,0.9,0.9499,2.0253,0.005952,15287
9,G,Combined,50%,0.5,1.5,50.0,10,What causes inflammatory bowel disease?,1.0,0.9999,2.164,0.000565,15936
9,G,Combined,50%,0.5,1.5,50.0,10,Describe treatment for chronic kidney disease,1.0,0.9989,1.8344,0.005838,15650
9,G,Combined,50%,0.5,1.5,50.0,10,What are symptoms of schizophrenia?,1.0,0.9998,1.7481,0.008342,15915
9,G,Combined,50%,0.5,1.5,50.0,10,How is bipolar disorder managed?,1.0,0.9998,2.0253,0.006436,15783
9,G,Combined,50%,0.5,1.5,50.0,10,What causes psoriasis?,1.0,1.0,2.0253,0.009588,15655
9,G,Combined,50%,0.5,1.5,50.0,10,Describe sepsis treatment,1.0,1.0,2.164,0.010507,15064
9,G,Combined,50%,0.5,1.5,50.0,10,What are risk factors for cancer?,1.0,0.9997,1.8344,0.000548,15898
9,G,Combined,50%,0.5,1.5,50.0,10,How is ALS diagnosed?,0.8,0.908,1.6957,0.007834,15517
9,G,Combined,70%,0.3,1.7,70.0,10,What are the symptoms of type 2 diabetes?,0.9,0.9472,1.8344,0.002034,32411
9,G,Combined,70%,0.3,1.7,70.0,10,How is hypertension treated?,0.9,0.9512,2.0253,0.003592,22420
9,G,Combined,70%,0.3,1.7,70.0,10,What causes heart failure?,1.0,1.0,2.3026,0.000658,18252
9,G,Combined,70%,0.3,1.7,70.0,10,Describe the symptoms of lupus,1.0,1.0,1.973,0.005107,17047
9,G,Combined,70%,0.3,1.7,70.0,10,What medications treat depression?,1.0,1.0,1.8867,0.002787,16243
9,G,Combined,70%,0.3,1.7,70.0,10,How does Alzheimer's disease progress?,0.9,0.9535,1.6957,0.003315,16090
9,G,Combined,70%,0.3,1.7,70.0,10,What are risk factors for stroke?,0.9,0.937,1.4979,0.003194,15145
9,G,Combined,70%,0.3,1.7,70.0,10,How is asthma managed long-term?,1.0,1.0,2.164,0.002407,14453
9,G,Combined,70%,0.3,1.7,70.0,10,What are signs of kidney disease?,0.9,0.9463,1.8867,0.002102,17525
9,G,Combined,70%,0.3,1.7,70.0,10,Describe rheumatoid arthritis treatment,1.0,0.9997,2.164,0.003441,16251
9,G,Combined,70%,0.3,1.7,70.0,10,What causes Parkinson's disease?,0.9,0.9545,2.164,0.003904,16452
9,G,Combined,70%,0.3,1.7,70.0,10,How is multiple sclerosis diagnosed?,1.0,1.0,2.164,0.004009,16172
9,G,Combined,70%,0.3,1.7,70.0,10,What are symptoms of anemia?,1.0,0.9999,2.164,0.00238,16438
9,G,Combined,70%,0.3,1.7,70.0,10,How is hypothyroidism treated?,1.0,1.0,1.973,0.003684,14714
9,G,Combined,70%,0.3,1.7,70.0,10,What causes chronic pain?,0.8,0.8687,1.3592,0.000254,14757
9,G,Combined,70%,0.3,1.7,70.0,10,Describe COPD management,1.0,1.0,1.6957,0.009901,15917
9,G,Combined,70%,0.3,1.7,70.0,10,What are signs of liver disease?,0.8,0.8528,1.6094,0.000319,15703
9,G,Combined,70%,0.3,1.7,70.0,10,How is epilepsy treated?,1.0,1.0,1.8867,0.003753,15417
9,G,Combined,70%,0.3,1.7,70.0,10,What causes osteoporosis?,1.0,0.9971,2.164,0.003325,16972
9,G,Combined,70%,0.3,1.7,70.0,10,Describe symptoms of anxiety disorder,1.0,1.0,2.0253,0.004901,15793
9,G,Combined,70%,0.3,1.7,70.0,10,What medications are used for HIV/AIDS?,0.9,0.9494,2.0253,0.00278,15786
9,G,Combined,70%,0.3,1.7,70.0,10,How is pneumonia diagnosed?,0.9,0.9499,1.973,0.004255,15988
9,G,Combined,70%,0.3,1.7,70.0,10,What causes inflammatory bowel disease?,0.9,0.9329,2.0253,0.000132,16278
9,G,Combined,70%,0.3,1.7,70.0,10,Describe treatment for chronic kidney disease,1.0,0.9998,1.7481,0.003122,16183
9,G,Combined,70%,0.3,1.7,70.0,10,What are symptoms of schizophrenia?,1.0,0.9998,1.8344,0.003832,16272
9,G,Combined,70%,0.3,1.7,70.0,10,How is bipolar disorder managed?,0.9,0.9552,2.0253,0.005051,16050
9,G,Combined,70%,0.3,1.7,70.0,10,What causes psoriasis?,1.0,0.9999,2.0253,0.006117,15278
9,G,Combined,70%,0.3,1.7,70.0,10,Describe sepsis treatment,1.0,1.0,2.164,0.004872,15282
9,G,Combined,70%,0.3,1.7,70.0,10,What are risk factors for cancer?,0.9,0.9319,2.0253,0.000265,16055
9,G,Combined,70%,0.3,1.7,70.0,10,How is ALS diagnosed?,0.9,0.9561,1.6957,0.004729,15474
10,G,Combined,0%,1.0,1.0,0.0,10,What are the symptoms of type 2 diabetes?,1.0,1.0,2.0253,0.005505,24293
10,G,Combined,0%,1.0,1.0,0.0,10,How is hypertension treated?,1.0,1.0,2.164,0.008063,19452
10,G,Combined,0%,1.0,1.0,0.0,10,What causes heart failure?,1.0,1.0,2.0253,0.001569,22366
10,G,Combined,0%,1.0,1.0,0.0,10,Describe the symptoms of lupus,1.0,1.0,2.164,0.008025,19735
10,G,Combined,0%,1.0,1.0,0.0,10,What medications treat depression?,1.0,1.0,1.8344,0.005777,16408
10,G,Combined,0%,1.0,1.0,0.0,10,How does Alzheimer's disease progress?,1.0,1.0,2.0253,0.007851,16610
10,G,Combined,0%,1.0,1.0,0.0,10,What are risk factors for stroke?,1.0,1.0,1.4979,0.007439,17343
10,G,Combined,0%,1.0,1.0,0.0,10,How is asthma managed long-term?,1.0,1.0,2.0253,0.005191,16894
10,G,Combined,0%,1.0,1.0,0.0,10,What are signs of kidney disease?,1.0,1.0,1.6957,0.004912,16464
10,G,Combined,0%,1.0,1.0,0.0,10,Describe rheumatoid arthritis treatment,1.0,1.0,2.0253,0.007646,16119
10,G,Combined,0%,1.0,1.0,0.0,10,What causes Parkinson's disease?,1.0,1.0,2.0253,0.009459,15566
10,G,Combined,0%,1.0,1.0,0.0,10,How is multiple sclerosis diagnosed?,1.0,1.0,1.973,0.008741,16359
10,G,Combined,0%,1.0,1.0,0.0,10,What are symptoms of anemia?,1.0,1.0,2.0253,0.004847,16113
10,G,Combined,0%,1.0,1.0,0.0,10,How is hypothyroidism treated?,1.0,1.0,2.0253,0.006409,15798
10,G,Combined,0%,1.0,1.0,0.0,10,What causes chronic pain?,1.0,1.0,1.973,0.000479,15850
10,G,Combined,0%,1.0,1.0,0.0,10,Describe COPD management,1.0,1.0,2.0253,0.020794,18315
10,G,Combined,0%,1.0,1.0,0.0,10,What are signs of liver disease?,1.0,1.0,1.8867,0.000719,18777
10,G,Combined,0%,1.0,1.0,0.0,10,How is epilepsy treated?,1.0,1.0,2.0253,0.007898,16534
10,G,Combined,0%,1.0,1.0,0.0,10,What causes osteoporosis?,1.0,1.0,2.0253,0.008767,16261
10,G,Combined,0%,1.0,1.0,0.0,10,Describe symptoms of anxiety disorder,1.0,1.0,2.0253,0.012617,15965
10,G,Combined,0%,1.0,1.0,0.0,10,What medications are used for HIV/AIDS?,1.0,1.0,2.164,0.006178,16194
10,G,Combined,0%,1.0,1.0,0.0,10,How is pneumonia diagnosed?,1.0,1.0,2.0253,0.008521,15754
10,G,Combined,0%,1.0,1.0,0.0,10,What causes inflammatory bowel disease?,1.0,1.0,1.6957,0.000444,15736
10,G,Combined,0%,1.0,1.0,0.0,10,Describe treatment for chronic kidney disease,1.0,1.0,1.8867,0.00808,15604
10,G,Combined,0%,1.0,1.0,0.0,10,What are symptoms of schizophrenia?,1.0,1.0,1.7481,0.011327,15493
10,G,Combined,0%,1.0,1.0,0.0,10,How is bipolar disorder managed?,1.0,1.0,2.0253,0.009573,15774
10,G,Combined,0%,1.0,1.0,0.0,10,What causes psoriasis?,1.0,1.0,1.8344,0.014653,15323
10,G,Combined,0%,1.0,1.0,0.0,10,Describe sepsis treatment,1.0,1.0,2.0253,0.012907,15270
10,G,Combined,0%,1.0,1.0,0.0,10,What are risk factors for cancer?,1.0,1.0,2.0253,0.000536,15636
10,G,Combined,0%,1.0,1.0,0.0,10,How is ALS diagnosed?,1.0,1.0,1.8867,0.010726,16168
10,G,Combined,1%,0.99,1.01,1.0,10,What are the symptoms of type 2 diabetes?,1.0,1.0,2.0253,0.005514,33124
10,G,Combined,1%,0.99,1.01,1.0,10,How is hypertension treated?,1.0,1.0,2.164,0.008063,22030
10,G,Combined,1%,0.99,1.01,1.0,10,What causes heart failure?,1.0,1.0,2.0253,0.001569,18722
10,G,Combined,1%,0.99,1.01,1.0,10,Describe the symptoms of lupus,1.0,1.0,2.164,0.008034,17060
10,G,Combined,1%,0.99,1.01,1.0,10,What medications treat depression?,1.0,1.0,1.8344,0.00578,16720
10,G,Combined,1%,0.99,1.01,1.0,10,How does Alzheimer's disease progress?,1.0,1.0,2.0253,0.007836,19102
10,G,Combined,1%,0.99,1.01,1.0,10,What are risk factors for stroke?,1.0,1.0,1.4979,0.007435,21963
10,G,Combined,1%,0.99,1.01,1.0,10,How is asthma managed long-term?,1.0,1.0,2.0253,0.005177,18115
10,G,Combined,1%,0.99,1.01,1.0,10,What are signs of kidney disease?,1.0,1.0,1.8344,0.004914,16541
10,G,Combined,1%,0.99,1.01,1.0,10,Describe rheumatoid arthritis treatment,1.0,1.0,2.0253,0.00765,16635
10,G,Combined,1%,0.99,1.01,1.0,10,What causes Parkinson's disease?,1.0,1.0,2.0253,0.00946,17113
10,G,Combined,1%,0.99,1.01,1.0,10,How is multiple sclerosis diagnosed?,1.0,1.0,1.973,0.008741,15790
10,G,Combined,1%,0.99,1.01,1.0,10,What are symptoms of anemia?,1.0,1.0,2.0253,0.004862,14606
10,G,Combined,1%,0.99,1.01,1.0,10,How is hypothyroidism treated?,1.0,1.0,2.0253,0.006412,14627
10,G,Combined,1%,0.99,1.01,1.0,10,What causes chronic pain?,1.0,1.0,1.973,0.000476,14636
10,G,Combined,1%,0.99,1.01,1.0,10,Describe COPD management,1.0,1.0,2.0253,0.020812,15681
10,G,Combined,1%,0.99,1.01,1.0,10,What are signs of liver disease?,1.0,1.0,1.8867,0.000719,15844
10,G,Combined,1%,0.99,1.01,1.0,10,How is epilepsy treated?,1.0,1.0,2.0253,0.007915,15614
10,G,Combined,1%,0.99,1.01,1.0,10,What causes osteoporosis?,0.9,0.9557,2.0253,0.00874,15319
10,G,Combined,1%,0.99,1.01,1.0,10,Describe symptoms of anxiety disorder,1.0,1.0,2.0253,0.012647,14846
10,G,Combined,1%,0.99,1.01,1.0,10,What medications are used for HIV/AIDS?,1.0,1.0,2.164,0.006182,14857
10,G,Combined,1%,0.99,1.01,1.0,10,How is pneumonia diagnosed?,1.0,1.0,2.0253,0.0085,14940
10,G,Combined,1%,0.99,1.01,1.0,10,What causes inflammatory bowel disease?,1.0,1.0,1.6957,0.000446,14773
10,G,Combined,1%,0.99,1.01,1.0,10,Describe treatment for chronic kidney disease,1.0,1.0,1.8867,0.008077,14521
10,G,Combined,1%,0.99,1.01,1.0,10,What are symptoms of schizophrenia?,1.0,1.0,1.7481,0.011307,16103
10,G,Combined,1%,0.99,1.01,1.0,10,How is bipolar disorder managed?,1.0,1.0,2.0253,0.009588,16978
10,G,Combined,1%,0.99,1.01,1.0,10,What causes psoriasis?,1.0,1.0,1.8344,0.014675,15663
10,G,Combined,1%,0.99,1.01,1.0,10,Describe sepsis treatment,1.0,1.0,2.0253,0.012913,15578
10,G,Combined,1%,0.99,1.01,1.0,10,What are risk factors for cancer?,1.0,1.0,1.973,0.000532,12971
10,G,Combined,1%,0.99,1.01,1.0,10,How is ALS diagnosed?,1.0,1.0,1.8867,0.010733,15453
10,G,Combined,5%,0.95,1.05,5.0,10,What are the symptoms of type 2 diabetes?,1.0,1.0,1.6434,0.005414,23531
10,G,Combined,5%,0.95,1.05,5.0,10,How is hypertension treated?,1.0,1.0,2.164,0.007982,19088
10,G,Combined,5%,0.95,1.05,5.0,10,What causes heart failure?,1.0,1.0,2.164,0.001569,17435
10,G,Combined,5%,0.95,1.05,5.0,10,Describe the symptoms of lupus,1.0,1.0,2.164,0.007974,16209
10,G,Combined,5%,0.95,1.05,5.0,10,What medications treat depression?,1.0,1.0,1.973,0.005722,19542
10,G,Combined,5%,0.95,1.05,5.0,10,How does Alzheimer's disease progress?,0.9,0.954,2.0253,0.007948,18800
10,G,Combined,5%,0.95,1.05,5.0,10,What are risk factors for stroke?,1.0,1.0,1.4979,0.007448,15717
10,G,Combined,5%,0.95,1.05,5.0,10,How is asthma managed long-term?,1.0,1.0,2.0253,0.005133,15291
10,G,Combined,5%,0.95,1.05,5.0,10,What are signs of kidney disease?,1.0,1.0,1.6957,0.004903,15655
10,G,Combined,5%,0.95,1.05,5.0,10,Describe rheumatoid arthritis treatment,1.0,1.0,2.0253,0.007602,15357
10,G,Combined,5%,0.95,1.05,5.0,10,What causes Parkinson's disease?,1.0,1.0,2.0253,0.009502,16905
